Name,Attribute,Bonus
Might,Might,2
Strength,Might,3
Warrior,Might,5
Ogre,Might,8
Giant,Might,12
Thunder,Might,17
Force,Might,23
Power,Might,30
Dragon,Might,38
Photon,Might,47
Clever,Intellect,2
Mind,Intellect,3
Sage,Intellect,5
Thought,Intellect,8
Knowledge,Intellect,12
Intellect,Intellect,17
Wisdom,Intellect,23
Genius,Intellect,30
Buddy,Personality,2
Friendship,Personality,3
Charm,Personality,5
Personality,Personality,8
Charisma,Personality,12
Leadership,Personality,17
Ego,Personality,23
Holy,Personality,30
Quick,Speed,2
Swift,Speed,3
Fast,Speed,5
Rapid,Speed,8
Speed,Speed,12
Wind,Speed,17
Accelerator,Speed,23
Velocity,Speed,30
Sharp,Accuracy,3
Accurate,Accuracy,5
Marksman,Accuracy,10
Precision,Accuracy,15
True,Accuracy,20
Exacto,Accuracy,30
Clover,Luck,5
Chance,Luck,10
Winners,Luck,15
Luck,Luck,20
Gamblers,Luck,25
Leprechauns,Luck,30
Vigor,HP,4
Health,HP,6
Life,HP,10
Troll,HP,20
Vampyric,HP,50
Spell,SP,4
Castors,SP,8
Witch,SP,12
Mage,SP,16
Archmage,SP,20
Arcane,SP,25
Protection,AC,2
Armored,AC,4
Defender,AC,6
Stealth,AC,10
Divine,AC,16
Mugger,Thievery,4
Burglar,Thievery,6
Looter,Thievery,8
Brigand,Thievery,10
Filch,Thievery,12
Thief,Thievery,14
Rogue,Thievery,16
Plunderer,Thievery,18
Criminal,Thievery,20
Pirate,Thievery,25
