Quality,Material,ToHit,Dmg,AC,Cost_Mod
Common,Wooden,-3,-3,-3,0.1
Common,Leather,-4,-6,0,0.25
Common,Brass,3,-4,-2,0.5
Common,Bronze,2,-2,-1,0.75
Common,Iron,1,2,1,2
Common,Silver,2,4,2,5
Common,Steel,3,6,4,10
Common,Gold,4,8,6,20
Common,Platinum,6,10,8,50
Rare,Glass,0,0,0,2
Rare,Coral,1,1,1,3
Rare,Crystal,1,1,1,5
Rare,Lapis,2,2,2,10
Rare,Pearl,2,2,2,20
Rare,Amber,3,3,3,30
Rare,Ebony,4,4,4,40
Rare,Quartz,5,5,5,50
Precious,Ruby,6,12,10,60
Precious,Emerald,7,15,12,70
Precious,Sapphire,8,20,14,80
Precious,Diamond,9,30,16,90
Precious,Obsidian,10,50,20,100
