Type,Name,Resistance,Damage
Fire,Burning,5,2
Fire,Fiery,7,3
Fire,Pyric,9,4
Fire,Fuming,12,5
Fire,Flaming,15,10
Fire,Seething,20,15
Fire,Blazing,25,20
Fire,Scorching,30,30
Electric,Flickering,5,2
Electric,Sparking,7,3
Electric,Static,9,4
Electric,Flashing,12,5
Electric,Shocking,15,10
Electric,Electric,20,15
Electric,Dyna,25,20
Cold,Icy,5,2
Cold,Frost,10,4
Cold,Freezing,15,5
Cold,Cold,20,10
Cold,Cryo,25,20
Poison,Acidic,10,2
Poison,Venomous,15,4
Poison,Poisonous,20,8
Poison,Toxic,25,16
Poison,Noxious,40,32
Energy,Glowing,5,2
Energy,Incandescent,7,3
Energy,Dense,9,4
Energy,Sonic,11,5
Energy,Power,13,10
Energy,Thermal,15,15
Energy,Radiating,20,20
Energy,Kinetic,25,30
Magic,Mystic,5,5
Magic,Magical,10,10
Magic,Ectoplasmic,20,25
